Scenario 1
This file contains data related to the Lock operation
Torino, 2023-03-11_00-00-02


The columns have the following meaning:
- Timetag
- Synthesizer Relative Frequency [1] (Atomic resonance <==> 0)
- Synthesis Chain Monitor [V]
- Left Transition Probability
- Left TOF1 averaged over the integration interval
- Left TOF2 averaged over the integration interval
- Right Transition Probability
- Right TOF1 averaged over the integration interval
- Right TOF2 averaged over the integration interval


**2023-03-11_00-00-02 -- Main Counter: 1 -- N1 (points in Scenario1): 500
60014.000118	-1.39958e-14	 0	4.90137e-1	4.2888e-3	4.4614e-3	4.98221e-1	4.1956e-3	4.2255e-3
60014.000151	1.19203e-13	 0	4.89279e-1	4.1642e-3	4.3466e-3	4.94177e-1	4.2255e-3	4.3251e-3
60014.000184	-1.21762e-13	 0	4.87246e-1	4.2930e-3	4.5178e-3	4.96106e-1	4.3944e-3	4.4634e-3
60014.000217	-1.22036e-13	 0	4.97705e-1	4.3023e-3	4.3420e-3	4.97695e-1	4.3183e-3	4.3583e-3
60014.000250	8.67726e-14	 0	4.97553e-1	4.3790e-3	4.4221e-3	4.89875e-1	4.2540e-3	4.4299e-3
60014.000283	9.73215e-14	 0	4.95865e-1	4.3400e-3	4.4124e-3	4.96253e-1	4.2676e-3	4.3321e-3
60014.000316	-2.33292e-13	 0	4.86899e-1	4.1794e-3	4.4043e-3	4.99056e-1	4.2791e-3	4.2953e-3
60014.000350	-3.87554e-14	 0	4.91178e-1	4.3005e-3	4.4550e-3	4.98332e-1	4.3045e-3	4.3334e-3
60014.000383	-2.39071e-13	 0	4.94664e-1	4.3455e-3	4.4393e-3	5.02030e-1	4.2856e-3	4.2509e-3
60014.000416	-4.49065e-14	 0	4.92264e-1	4.3118e-3	4.4474e-3	4.99403e-1	4.4032e-3	4.4137e-3
60014.000449	-1.32313e-14	 0	4.92050e-1	4.3296e-3	4.4695e-3	4.90886e-1	4.2514e-3	4.4093e-3
60014.000482	-9.33991e-14	 0	4.88732e-1	4.2246e-3	4.4193e-3	4.85785e-1	4.2856e-3	4.5364e-3
60014.000515	-7.69132e-14	 0	4.90630e-1	4.3198e-3	4.4848e-3	4.90024e-1	4.2869e-3	4.4614e-3
60014.000548	-1.90580e-13	 0	4.95006e-1	4.3654e-3	4.4535e-3	4.90826e-1	4.2407e-3	4.3993e-3
60014.000581	8.46800e-14	 0	4.99699e-1	4.2973e-3	4.3024e-3	4.89577e-1	4.2327e-3	4.4129e-3
60014.000614	4.14616e-14	 0	4.88074e-1	4.1880e-3	4.3926e-3	4.86485e-1	4.3071e-3	4.5465e-3
60014.000647	4.57381e-14	 0	4.89352e-1	4.3125e-3	4.5001e-3	4.89195e-1	4.3693e-3	4.5623e-3
60014.000680	1.82081e-14	 0	4.93695e-1	4.3175e-3	4.4278e-3	4.92683e-1	4.2359e-3	4.3617e-3
60014.000713	-9.68577e-14	 0	4.90368e-1	4.3528e-3	4.5238e-3	4.94600e-1	4.3154e-3	4.4096e-3
60014.000746	1.42801e-15	 0	4.91379e-1	4.2454e-3	4.3944e-3	4.94993e-1	4.3541e-3	4.4422e-3
60014.000779	2.38703e-14	 0	4.99574e-1	4.3709e-3	4.3784e-3	4.98749e-1	4.3902e-3	4.4122e-3
60014.000812	-8.48937e-14	 0	4.99537e-1	4.4555e-3	4.4637e-3	4.95538e-1	4.3965e-3	4.4757e-3
60014.000845	-1.03830e-14	 0	4.97732e-1	4.3534e-3	4.3931e-3	4.94992e-1	4.3215e-3	4.4090e-3
60014.000878	9.73308e-14	 0	4.87785e-1	4.2869e-3	4.5016e-3	4.91745e-1	4.3262e-3	4.4715e-3
