Scenario 2
This file contains data related to the Lock operation
Torino, 2023-03-11_00-00-02


The columns have the following meaning:
- Timetag
- Synthesizer Relative Frequency [1] (Atomic resonance <==> 0)
- Synthesis Chain Monitor [V]
- Left Transition Probability
- Left TOF1 averaged over the integration interval
- Left TOF2 averaged over the integration interval
- Right Transition Probability
- Right TOF1 averaged over the integration interval
- Right TOF2 averaged over the integration interval


**2023-03-11_00-23-55 -- Main Counter: 1 -- N2 (points in Scenario2): 500
60014.017994	-4.82121e-13	 0	4.92989e-1	3.3533e-3	3.4486e-3	4.73009e-1	3.3016e-3	3.6784e-3
60014.018027	-3.35607e-13	 0	4.92973e-1	3.3112e-3	3.4056e-3	4.87585e-1	3.2974e-3	3.4653e-3
60014.018060	8.82209e-14	 0	4.77954e-1	3.2490e-3	3.5487e-3	4.93539e-1	3.3518e-3	3.4396e-3
60014.018093	7.49781e-14	 0	4.89008e-1	3.3280e-3	3.4776e-3	4.89495e-1	3.3197e-3	3.4622e-3
60014.018126	-2.46265e-14	 0	4.92049e-1	3.3921e-3	3.5017e-3	4.88387e-1	3.3741e-3	3.5346e-3
60014.018159	2.47234e-13	 0	4.95493e-1	3.3913e-3	3.4530e-3	4.85497e-1	3.2414e-3	3.4350e-3
60014.018192	-9.74044e-14	 0	4.88842e-1	3.3981e-3	3.5532e-3	4.76170e-1	3.1918e-3	3.5113e-3
60014.018225	-4.99780e-14	 0	4.91370e-1	3.3696e-3	3.4880e-3	4.89626e-1	3.2632e-3	3.4015e-3
60014.018258	-1.10309e-13	 0	4.90762e-1	3.3118e-3	3.4365e-3	4.88544e-1	3.3455e-3	3.5024e-3
60014.018291	-6.67098e-14	 0	4.87368e-1	3.2580e-3	3.4269e-3	4.85765e-1	3.2712e-3	3.4629e-3
60014.018324	-2.31677e-13	 0	4.91257e-1	3.3163e-3	3.4344e-3	4.85191e-1	3.2441e-3	3.4421e-3
60014.018357	2.05774e-13	 0	4.95658e-1	3.4101e-3	3.4698e-3	4.79572e-1	3.2616e-3	3.5395e-3
60014.018390	4.77631e-14	 0	4.86188e-1	3.3429e-3	3.5328e-3	4.80378e-1	3.2446e-3	3.5097e-3
60014.018423	-1.26742e-13	 0	4.88373e-1	3.3599e-3	3.5199e-3	4.94790e-1	3.4368e-3	3.5092e-3
60014.018456	6.89305e-15	 0	4.88746e-1	3.3296e-3	3.4830e-3	4.93660e-1	3.3157e-3	3.4009e-3
60014.018489	-2.46369e-14	 0	4.88205e-1	3.3511e-3	3.5131e-3	4.89365e-1	3.3788e-3	3.5257e-3
60014.018523	-5.69093e-14	 0	4.84263e-1	3.3235e-3	3.5395e-3	4.83076e-1	3.2608e-3	3.4893e-3
60014.018556	-2.14901e-13	 0	4.80431e-1	3.2598e-3	3.5254e-3	4.86241e-1	3.3704e-3	3.5612e-3
60014.018589	-1.15157e-13	 0	4.82952e-1	3.3669e-3	3.6046e-3	4.86619e-1	3.3035e-3	3.4852e-3
60014.018622	2.32293e-14	 0	4.87381e-1	3.2582e-3	3.4269e-3	4.82292e-1	3.2966e-3	3.5387e-3
60014.018655	-2.42869e-13	 0	4.90445e-1	3.3163e-3	3.4455e-3	4.80661e-1	3.2035e-3	3.4613e-3
60014.018688	7.55114e-14	 0	4.96210e-1	3.2864e-3	3.3366e-3	4.84503e-1	3.3210e-3	3.5335e-3
60014.018721	7.99913e-14	 0	4.88428e-1	3.2805e-3	3.4360e-3	4.88593e-1	3.3499e-3	3.5063e-3
60014.018754	4.47097e-14	 0	4.88598e-1	3.2888e-3	3.4423e-3	4.89895e-1	3.3048e-3	3.4412e-3
60014.018787	1.49143e-13	 0	4.85145e-1	3.3209e-3	3.5242e-3	4.88985e-1	3.3639e-3	3.5155e-3
60014.018820	-2.99808e-13	 0	4.78868e-1	3.2216e-3	3.5059e-3	4.95376e-1	3.3133e-3	3.3751e-3
60014.018853	-3.10771e-14	 0	4.82454e-1	3.2814e-3	3.5200e-3	4.92335e-1	3.3180e-3	3.4213e-3
60014.018886	-2.01578e-13	 0	4.81455e-1	3.2516e-3	3.5021e-3	4.87724e-1	3.2971e-3	3.4630e-3
60014.018919	-1.08236e-13	 0	4.82577e-1	3.3322e-3	3.5728e-3	4.86009e-1	3.3270e-3	3.5186e-3
60014.018952	-7.51160e-14	 0	4.89129e-1	3.3039e-3	3.4507e-3	4.87911e-1	3.2022e-3	3.3609e-3
60014.018985	-1.96183e-13	 0	4.91146e-1	3.2920e-3	3.4107e-3	4.86695e-1	3.2961e-3	3.4763e-3
60014.019018	-1.59655e-13	 0	4.86803e-1	3.2491e-3	3.4253e-3	4.85459e-1	3.3301e-3	3.5296e-3
60014.019051	3.25995e-13	 0	4.77305e-1	3.2572e-3	3.5670e-3	4.95162e-1	3.3477e-3	3.4132e-3
60014.019084	3.10302e-13	 0	4.92646e-1	3.4387e-3	3.5414e-3	4.93223e-1	3.3706e-3	3.4632e-3
60014.019117	3.03647e-13	 0	4.85792e-1	3.3690e-3	3.5660e-3	4.85548e-1	3.3157e-3	3.5131e-3
60014.019150	-2.58820e-15	 0	4.82555e-1	3.2339e-3	3.4677e-3	4.93816e-1	3.3811e-3	3.4658e-3
60014.019183	2.20708e-13	 0	4.82735e-1	3.2959e-3	3.5317e-3	4.90946e-1	3.3231e-3	3.4457e-3
60014.019216	-1.05449e-13	 0	4.85319e-1	3.3562e-3	3.5592e-3	4.97312e-1	3.4000e-3	3.4368e-3
60014.019249	-7.58546e-14	 0	4.88509e-1	3.3834e-3	3.5425e-3	4.89597e-1	3.3646e-3	3.5076e-3
60014.019282	-1.81313e-13	 0	4.83018e-1	3.2538e-3	3.4826e-3	4.86896e-1	3.2639e-3	3.4396e-3
60014.019315	7.55788e-14	 0	4.89028e-1	3.2945e-3	3.4423e-3	4.98474e-1	3.3583e-3	3.3788e-3
60014.019348	-2.78776e-13	 0	4.80126e-1	3.1900e-3	3.4541e-3	4.93156e-1	3.3659e-3	3.4593e-3
60014.019382	-7.17731e-14	 0	4.82427e-1	3.3672e-3	3.6125e-3	4.90038e-1	3.3414e-3	3.4773e-3
60014.019415	-1.04569e-13	 0	4.89981e-1	3.3220e-3	3.4579e-3	4.91187e-1	3.4023e-3	3.5244e-3
60014.019448	-3.57117e-14	 0	4.86352e-1	3.3265e-3	3.5132e-3	4.88884e-1	3.2687e-3	3.4174e-3
60014.019481	1.66242e-13	 0	4.89302e-1	3.3957e-3	3.5442e-3	4.81876e-1	3.3021e-3	3.5505e-3
60014.019514	3.51403e-13	 0	4.83637e-1	3.2856e-3	3.5079e-3	4.90446e-1	3.3871e-3	3.5191e-3
60014.019547	9.84106e-14	 0	4.75090e-1	3.2318e-3	3.5707e-3	4.84393e-1	3.2841e-3	3.4957e-3
60014.019580	4.71151e-14	 0	4.86373e-1	3.2681e-3	3.4512e-3	4.84486e-1	3.2035e-3	3.4086e-3
60014.019613	-2.88728e-13	 0	4.79343e-1	3.2521e-3	3.5323e-3	4.91692e-1	3.3638e-3	3.4774e-3
60014.019646	-3.38754e-13	 0	4.90109e-1	3.3941e-3	3.5310e-3	4.88270e-1	3.4375e-3	3.6026e-3
60014.019679	-1.54660e-13	 0	4.86257e-1	3.3000e-3	3.4865e-3	4.79488e-1	3.2551e-3	3.5336e-3
60014.019712	3.21199e-13	 0	4.76762e-1	3.2108e-3	3.5238e-3	4.94259e-1	3.3947e-3	3.4736e-3
60014.019745	1.40344e-13	 0	4.82184e-1	3.3372e-3	3.5838e-3	4.88834e-1	3.3531e-3	3.5063e-3
60014.019778	-1.60408e-14	 0	4.85800e-1	3.2627e-3	3.4535e-3	4.80049e-1	3.2143e-3	3.4815e-3
60014.019811	1.58448e-13	 0	4.85077e-1	3.3686e-3	3.5759e-3	4.78661e-1	3.2563e-3	3.5466e-3
60014.019844	1.20888e-13	 0	4.80658e-1	3.2171e-3	3.4760e-3	4.79277e-1	3.1813e-3	3.4564e-3
60014.019877	-2.84323e-13	 0	4.88470e-1	3.3819e-3	3.5416e-3	5.03370e-1	3.3741e-3	3.3290e-3
60014.019910	3.85044e-13	 0	4.79861e-1	3.2640e-3	3.5380e-3	5.04474e-1	3.4690e-3	3.4075e-3
60014.019943	2.80264e-13	 0	4.90708e-1	3.3992e-3	3.5280e-3	4.94561e-1	3.4823e-3	3.5589e-3
60014.019976	-4.24852e-14	 0	4.91153e-1	3.3622e-3	3.4833e-3	4.79286e-1	3.2726e-3	3.5555e-3
60014.020009	-7.40909e-14	 0	4.84111e-1	3.3252e-3	3.5435e-3	4.85273e-1	3.2388e-3	3.4353e-3
60014.020042	-9.11529e-14	 0	4.86985e-1	3.3293e-3	3.5072e-3	4.86358e-1	3.3568e-3	3.5451e-3
60014.020075	1.28093e-13	 0	4.92193e-1	3.3840e-3	3.4914e-3	4.84131e-1	3.3740e-3	3.5952e-3
60014.020108	1.17738e-14	 0	4.92748e-1	3.3337e-3	3.4318e-3	4.88471e-1	3.3307e-3	3.4880e-3
